time/s	<Ewe/V>	I/mA	
3.941505100429204E+003	3.6952560E+000	1.9329646E+002
3.941605100426677E+003	3.6935298E+000	1.9324553E+002
3.941705100424151E+003	3.6904585E+000	1.9327101E+002
3.941805100421625E+003	3.6945508E+000	1.9328372E+002
3.941905100419099E+003	3.6919868E+000	1.9328372E+002
3.942005100416573E+003	3.6913681E+000	1.9331557E+002
3.942105100414046E+003	3.6897409E+000	1.9325191E+002
3.942205100411520E+003	3.6848164E+000	1.9331557E+002
3.942305100408994E+003	3.6939869E+000	1.9332829E+002
3.942405100406468E+003	3.6877840E+000	1.9332193E+002
3.942505100403941E+003	3.6909158E+000	1.9327101E+002
3.942605100401415E+003	3.6934178E+000	1.9330283E+002
3.942705100398889E+003	3.6944342E+000	1.9324553E+002
3.942805100396363E+003	3.6944680E+000	1.9325191E+002
3.942905100393837E+003	3.6926372E+000	1.9331557E+002
3.943005100391310E+003	3.6947358E+000	1.9330920E+002
3.943105100388784E+003	3.6921887E+000	1.9332193E+002
3.943205100386258E+003	3.6918170E+000	1.9329646E+002
3.943305100383732E+003	3.6951911E+000	1.9330283E+002
3.943405100381206E+003	3.6950338E+000	1.9323280E+002
3.943505100378679E+003	3.6865089E+000	1.9322643E+002
3.943605100376153E+003	3.6922102E+000	1.9327101E+002
3.943705100373627E+003	3.6929772E+000	1.9329646E+002
3.943805100371101E+003	3.6921327E+000	1.9329646E+002
3.943905100368574E+003	3.6948829E+000	1.9327101E+002
3.944005100366048E+003	3.6891727E+000	1.9321370E+002
3.944105100363522E+003	3.6899440E+000	1.9330283E+002
3.944205100360996E+003	3.6911142E+000	1.9321370E+002
3.944305100358470E+003	3.6899185E+000	1.9329646E+002
3.944405100355943E+003	3.6874363E+000	1.9323280E+002
3.944505100353417E+003	3.6950393E+000	1.9332829E+002
3.944605100350891E+003	3.6902390E+000	1.9331557E+002
3.944705100348365E+003	3.6823390E+000	1.9324553E+002
3.944805100345839E+003	3.6821001E+000	1.9329012E+002
3.944905100343312E+003	3.6878660E+000	1.9329646E+002
3.945005100340786E+003	3.6800499E+000	1.9333467E+002
3.945105100338260E+003	3.6940861E+000	1.9330920E+002
3.945205100335734E+003	3.6934903E+000	1.9327101E+002
3.945305100333208E+003	3.6883729E+000	1.9332193E+002
3.945405100330681E+003	3.6894393E+000	1.9322643E+002
3.945505100328155E+003	3.6903689E+000	1.9333467E+002
3.945605100325629E+003	3.6907880E+000	1.9327736E+002
3.945705100323103E+003	3.6869004E+000	1.9333467E+002
3.945805100320576E+003	3.6913466E+000	1.9329012E+002
3.945905100318050E+003	3.6915648E+000	1.9327736E+002
3.946005100315524E+003	3.6888270E+000	1.9330920E+002
3.946105100312998E+003	3.6996396E+000	1.9327736E+002
3.946205100310472E+003	3.6933236E+000	1.9327736E+002
3.946305100307945E+003	3.6938312E+000	1.9327736E+002
3.946405100305419E+003	3.6902192E+000	1.9328372E+002
3.946505100302893E+003	3.6928456E+000	1.9329646E+002
3.946605100300367E+003	3.6946950E+000	1.9331557E+002
3.946705100297841E+003	3.6866634E+000	1.9334740E+002
3.946805100295314E+003	3.6840675E+000	1.9325826E+002
3.946905100292788E+003	3.6852386E+000	1.9335376E+002
3.947005100290262E+003	3.6924696E+000	1.9325826E+002
3.947105100287736E+003	3.6976869E+000	1.9328372E+002
3.947205100285209E+003	3.6896427E+000	1.9332829E+002
3.947305100282683E+003	3.6850047E+000	1.9323917E+002
3.947405100280157E+003	3.6846578E+000	1.9332193E+002
3.947505100277631E+003	3.6906135E+000	1.9324553E+002
3.947605100275105E+003	3.6865473E+000	1.9329646E+002
3.947705100272578E+003	3.6972239E+000	1.9327101E+002
3.947805100270052E+003	3.6940317E+000	1.9330283E+002
3.947905100267526E+003	3.7003026E+000	1.9329646E+002
3.948005100265000E+003	3.6894803E+000	1.9326463E+002
3.948105100262474E+003	3.6874390E+000	1.9324553E+002
3.948205100259947E+003	3.6868627E+000	1.9331557E+002
3.948305100257421E+003	3.6895344E+000	1.9338560E+002
3.948405100254895E+003	3.6841061E+000	1.9331557E+002
3.948505100252369E+003	3.6929290E+000	1.9334103E+002
3.948605100249843E+003	3.6959839E+000	1.9332193E+002
3.948705100247316E+003	3.6931326E+000	1.9330920E+002
3.948805100244790E+003	3.6928511E+000	1.9334740E+002
3.948905100242264E+003	3.6882896E+000	1.9338560E+002
3.949005100239738E+003	3.6940997E+000	1.9329646E+002
3.949105100237211E+003	3.6879699E+000	1.9332829E+002
3.949205100234685E+003	3.6855223E+000	1.9329012E+002
3.949305100232159E+003	3.6958103E+000	1.9329646E+002
3.949405100229633E+003	3.6938362E+000	1.9327101E+002
3.949505100227107E+003	3.6897054E+000	1.9331557E+002
3.949605100224580E+003	3.6889174E+000	1.9323280E+002
3.949705100222054E+003	3.6990967E+000	1.9329012E+002
3.949805100219528E+003	3.6944916E+000	1.9328372E+002
3.949905100217002E+003	3.6867690E+000	1.9326463E+002
3.950005100214476E+003	3.6972325E+000	1.9324553E+002
3.950105100211949E+003	3.6908267E+000	1.9331557E+002
3.950205100209423E+003	3.6962485E+000	1.9330920E+002
3.950305100206897E+003	3.6859093E+000	1.9327736E+002
3.950405100204371E+003	3.6843216E+000	1.9332829E+002
3.950505100201844E+003	3.6886322E+000	1.9331557E+002
3.950605100199318E+003	3.6864889E+000	1.9332829E+002
3.950705100196792E+003	3.6918294E+000	1.9330920E+002
3.950805100194266E+003	3.6872430E+000	1.9331557E+002
3.950905100191740E+003	3.6894510E+000	1.9330283E+002
3.951005100189213E+003	3.6988375E+000	1.9329646E+002
3.951105100186687E+003	3.6919169E+000	1.9325191E+002
3.951205100184161E+003	3.6934533E+000	1.9331557E+002
3.951305100181635E+003	3.6866505E+000	1.9327101E+002
3.951405100179109E+003	3.6860836E+000	1.9330920E+002
3.951505100176582E+003	3.6868324E+000	1.9327736E+002
3.951605100174056E+003	3.6916847E+000	1.9327101E+002
3.951705100171530E+003	3.6907320E+000	1.9325826E+002
3.951805100169004E+003	3.6888218E+000	1.9323280E+002
3.951905100166478E+003	3.6920362E+000	1.9332829E+002
3.952005100163951E+003	3.6914783E+000	1.9327101E+002
3.952105100161425E+003	3.6904097E+000	1.9338560E+002
3.952205100158899E+003	3.6928372E+000	1.9325191E+002
3.952305100156373E+003	3.6914675E+000	1.9326463E+002
3.952405100153846E+003	3.6929421E+000	1.9329012E+002
3.952505100151320E+003	3.6907372E+000	1.9331557E+002
3.952605100148794E+003	3.6884818E+000	1.9330920E+002
3.952705100146268E+003	3.6861734E+000	1.9330920E+002
3.952805100143742E+003	3.6895974E+000	1.9329012E+002
3.952905100141215E+003	3.6919658E+000	1.9328372E+002
3.953005100138689E+003	3.6862350E+000	1.9329646E+002
3.953105100136163E+003	3.6864693E+000	1.9328372E+002
3.953205100133637E+003	3.6831748E+000	1.9325191E+002
3.953305100131111E+003	3.6851807E+000	1.9330283E+002
3.953405100128584E+003	3.6915035E+000	1.9333467E+002
3.953505100126058E+003	3.6844149E+000	1.9327736E+002
3.953605100123532E+003	3.6936846E+000	1.9323280E+002
3.953705100121006E+003	3.6904457E+000	1.9333467E+002
3.953805100118479E+003	3.6833627E+000	1.9328372E+002
3.953905100115953E+003	3.6813607E+000	1.9321370E+002
3.954005100113427E+003	3.6892855E+000	1.9327101E+002
3.954105100110901E+003	3.6883719E+000	1.9333467E+002
3.954205100108375E+003	3.6889393E+000	1.9323917E+002
3.954305100105848E+003	3.6922677E+000	1.9326463E+002
3.954405100103322E+003	3.7008963E+000	1.9329646E+002
3.954505100100796E+003	3.6972249E+000	1.9334740E+002
3.954605100098270E+003	3.6906681E+000	1.9323280E+002
3.954705100095744E+003	3.6924207E+000	1.9328372E+002
3.954805100093217E+003	3.6908400E+000	1.9333467E+002
3.954905100090691E+003	3.6922426E+000	1.9326463E+002
3.955005100088165E+003	3.6918681E+000	1.9330283E+002
3.955105100085639E+003	3.6879497E+000	1.9329646E+002
3.955205100083112E+003	3.6856725E+000	1.9336012E+002
3.955305100080586E+003	3.6897979E+000	1.9330283E+002
3.955405100078060E+003	3.6849403E+000	1.9327101E+002
3.955505100075534E+003	3.6870484E+000	1.9329012E+002
3.955605100073008E+003	3.6977613E+000	1.9319460E+002
3.955705100070481E+003	3.6932187E+000	1.9330283E+002
3.955805100067955E+003	3.6859796E+000	1.9333467E+002
3.955905100065429E+003	3.6832340E+000	1.9326463E+002
3.956005100062903E+003	3.6885996E+000	1.9327736E+002
3.956105100060377E+003	3.6850128E+000	1.9334103E+002
3.956205100057850E+003	3.6955330E+000	1.9330920E+002
3.956305100055324E+003	3.6890488E+000	1.9327101E+002
3.956405100052798E+003	3.6924551E+000	1.9323280E+002
3.956505100050272E+003	3.6936460E+000	1.9329646E+002
3.956605100047746E+003	3.6964471E+000	1.9337286E+002
3.956705100045219E+003	3.6960139E+000	1.9328372E+002
3.956805100042693E+003	3.6920233E+000	1.9329012E+002
3.956905100040167E+003	3.6937096E+000	1.9326463E+002
3.957005100037641E+003	3.6949868E+000	1.9327101E+002
3.957105100035114E+003	3.6911995E+000	1.9325191E+002
3.957205100032588E+003	3.6958473E+000	1.9327736E+002
3.957305100030062E+003	3.6984198E+000	1.9329012E+002
3.957405100027536E+003	3.6926522E+000	1.9330283E+002
3.957505100025010E+003	3.6859426E+000	1.9330920E+002
3.957605100022483E+003	3.6908426E+000	1.9332829E+002
3.957705100019957E+003	3.6904764E+000	1.9323917E+002
3.957805100017431E+003	3.6909928E+000	1.9331557E+002
3.957905100014905E+003	3.6851759E+000	1.9329646E+002
3.958005100012379E+003	3.6893647E+000	1.9323917E+002
3.958105100009852E+003	3.6924002E+000	1.9330920E+002
3.958205100007326E+003	3.6975598E+000	1.9331557E+002
3.958305100004800E+003	3.6981156E+000	1.9322008E+002
3.958405100002274E+003	3.7052221E+000	1.9331557E+002
3.958505099999747E+003	3.6954391E+000	1.9330920E+002
3.958605099997221E+003	3.6962318E+000	1.9334740E+002
3.958705099994695E+003	3.6857126E+000	1.9325826E+002
3.958805099992169E+003	3.6917953E+000	1.9323280E+002
3.958905099989643E+003	3.6853616E+000	1.9329646E+002
3.959005099987116E+003	3.6936684E+000	1.9327101E+002
3.959105099984590E+003	3.6895471E+000	1.9332193E+002
3.959205099982064E+003	3.6910846E+000	1.9325191E+002
3.959305099979538E+003	3.6870441E+000	1.9328372E+002
3.959405099977012E+003	3.6960723E+000	1.9323280E+002
3.959505099974485E+003	3.6839809E+000	1.9334740E+002
3.959605099971959E+003	3.6865301E+000	1.9329646E+002
3.959705099969433E+003	3.6834652E+000	1.9329012E+002
3.959805099966907E+003	3.6868036E+000	1.9322008E+002
3.959905099964381E+003	3.6904294E+000	1.9331557E+002
3.960005099961854E+003	3.6860127E+000	1.9331557E+002
3.960105099959328E+003	3.6904428E+000	1.9332193E+002
3.960205099956802E+003	3.6857095E+000	1.9332193E+002
3.960305099954276E+003	3.6852090E+000	1.9328372E+002
3.960405099951749E+003	3.6876943E+000	1.9329646E+002
3.960505099949223E+003	3.6906657E+000	1.9327736E+002
3.960605099946697E+003	3.6861289E+000	1.9322643E+002
3.960705099944171E+003	3.6869783E+000	1.9329012E+002
3.960805099941645E+003	3.6808424E+000	1.9330283E+002
3.960905099939118E+003	3.6804123E+000	1.9334740E+002
3.961005099936592E+003	3.6836896E+000	1.9330920E+002
3.961105099934066E+003	3.6902020E+000	1.9327736E+002
3.961205099931540E+003	3.6892769E+000	1.9322008E+002
3.961305099929014E+003	3.6827693E+000	1.9325191E+002
3.961405099926487E+003	3.6829064E+000	1.9323917E+002
3.961505099923961E+003	3.6855152E+000	1.9332829E+002
3.961605099921435E+003	3.6877937E+000	1.9325191E+002
3.961705099918909E+003	3.6883211E+000	1.9333467E+002
3.961805099916382E+003	3.6883571E+000	1.9325191E+002
3.961905099913856E+003	3.6883311E+000	1.9330283E+002
3.962005099911330E+003	3.6900334E+000	1.9333467E+002
3.962105099908804E+003	3.6853387E+000	1.9326463E+002
3.962205099906278E+003	3.6850891E+000	1.9331557E+002
3.962305099903751E+003	3.6931784E+000	1.9328372E+002
3.962405099901225E+003	3.6953917E+000	1.9327736E+002
3.962505099898699E+003	3.6939864E+000	1.9329012E+002
3.962605099896173E+003	3.6899374E+000	1.9332829E+002
3.962705099893647E+003	3.6853769E+000	1.9330920E+002
3.962805099891120E+003	3.6881995E+000	1.9323917E+002
3.962905099888594E+003	3.6873558E+000	1.9330920E+002
3.963005099886068E+003	3.6896868E+000	1.9332193E+002
3.963105099883542E+003	3.6893396E+000	1.9333467E+002
3.963205099881015E+003	3.6906762E+000	1.9330920E+002
3.963305099878489E+003	3.6927812E+000	1.9329646E+002
3.963405099875963E+003	3.6875579E+000	1.9324553E+002
3.963505099873437E+003	3.6955297E+000	1.9338560E+002
3.963605099870911E+003	3.7024326E+000	1.9322008E+002
3.963705099868384E+003	3.6904707E+000	1.9332193E+002
3.963805099865858E+003	3.6941526E+000	1.9329012E+002
3.963905099863332E+003	3.6889503E+000	1.9333467E+002
3.964005099860806E+003	3.6916091E+000	1.9332829E+002
3.964105099858280E+003	3.6871762E+000	1.9327101E+002
3.964205099855753E+003	3.6912148E+000	1.9325191E+002
3.964305099853227E+003	3.6978090E+000	1.9329012E+002
3.964405099850701E+003	3.6857955E+000	1.9334740E+002
3.964505099848175E+003	3.6953108E+000	1.9329012E+002
3.964605099845649E+003	3.6861739E+000	1.9330283E+002
3.964705099843122E+003	3.6867456E+000	1.9328372E+002
3.964805099840596E+003	3.6876032E+000	1.9332829E+002
3.964905099838070E+003	3.6848733E+000	1.9324553E+002
3.965005099835544E+003	3.6880121E+000	1.9323917E+002
3.965105099833017E+003	3.6862497E+000	1.9329646E+002
3.965205099830491E+003	3.6886597E+000	1.9327736E+002
3.965305099827965E+003	3.6955702E+000	1.9323917E+002
3.965405099825439E+003	3.6962173E+000	1.9322008E+002
3.965505099822913E+003	3.6914735E+000	1.9329646E+002
3.965605099820386E+003	3.6902699E+000	1.9330920E+002
3.965705099817860E+003	3.6917603E+000	1.9328372E+002
3.965805099815334E+003	3.6940126E+000	1.9330283E+002
3.965905099812808E+003	3.6934400E+000	1.9330283E+002
3.966005099810282E+003	3.6912758E+000	1.9327101E+002
3.966105099807755E+003	3.6905417E+000	1.9331557E+002
3.966205099805229E+003	3.6941643E+000	1.9331557E+002
3.966305099802703E+003	3.6934679E+000	1.9332193E+002
3.966405099800177E+003	3.6968205E+000	1.9332193E+002
3.966505099797650E+003	3.6988406E+000	1.9323917E+002
3.966605099795124E+003	3.6957414E+000	1.9327736E+002
3.966705099792598E+003	3.6950750E+000	1.9325826E+002
3.966805099790072E+003	3.6914833E+000	1.9325191E+002
3.966905099787546E+003	3.6836839E+000	1.9332829E+002
3.967005099785019E+003	3.6854827E+000	1.9330920E+002
3.967105099782493E+003	3.6916625E+000	1.9329646E+002
3.967205099779967E+003	3.7014720E+000	1.9324553E+002
3.967305099777441E+003	3.6898313E+000	1.9329012E+002
3.967405099774915E+003	3.6891229E+000	1.9327736E+002
3.967505099772388E+003	3.6973209E+000	1.9326463E+002
3.967605099769862E+003	3.6944242E+000	1.9336650E+002
3.967705099767336E+003	3.6941423E+000	1.9322643E+002
3.967805099764810E+003	3.6982367E+000	1.9329646E+002
3.967905099762284E+003	3.6843669E+000	1.9325826E+002
3.968005099759757E+003	3.6885600E+000	1.9332829E+002
3.968105099757231E+003	3.6882408E+000	1.9332829E+002
3.968205099754705E+003	3.6935003E+000	1.9327736E+002
3.968305099752179E+003	3.6900856E+000	1.9336650E+002
3.968405099749652E+003	3.6990111E+000	1.9327101E+002
3.968505099747126E+003	3.6952424E+000	1.9329646E+002
3.968605099744600E+003	3.6871946E+000	1.9333467E+002
3.968705099742074E+003	3.6869385E+000	1.9327736E+002
3.968805099739548E+003	3.6944544E+000	1.9332193E+002
3.968905099737021E+003	3.6893551E+000	1.9323917E+002
3.969005099734495E+003	3.6893089E+000	1.9324553E+002
3.969105099731969E+003	3.6899016E+000	1.9332829E+002
3.969205099729443E+003	3.6972873E+000	1.9334740E+002
3.969305099726917E+003	3.6916132E+000	1.9333467E+002
3.969405099724390E+003	3.6969268E+000	1.9331557E+002
3.969505099721864E+003	3.6979527E+000	1.9331557E+002
3.969605099719338E+003	3.6932242E+000	1.9334740E+002
3.969705099716812E+003	3.6894178E+000	1.9330920E+002
3.969805099714285E+003	3.6892157E+000	1.9329646E+002
3.969905099711759E+003	3.6869664E+000	1.9320097E+002
3.970005099709233E+003	3.6870635E+000	1.9329646E+002
3.970105099706707E+003	3.6940207E+000	1.9327101E+002
3.970205099704181E+003	3.6910841E+000	1.9327101E+002
3.970305099701654E+003	3.6855633E+000	1.9334103E+002
3.970405099699128E+003	3.6876333E+000	1.9327736E+002
3.970505099696602E+003	3.6809592E+000	1.9330920E+002
3.970605099694076E+003	3.6876910E+000	1.9333467E+002
3.970705099691550E+003	3.6847644E+000	1.9333467E+002
3.970805099689023E+003	3.6886151E+000	1.9328372E+002
3.970905099686497E+003	3.6889520E+000	1.9324553E+002
3.971005099683971E+003	3.6922202E+000	1.9329646E+002
3.971105099681445E+003	3.6838040E+000	1.9334740E+002
3.971205099678918E+003	3.6904595E+000	1.9327736E+002
3.971305099676392E+003	3.6961644E+000	1.9329012E+002
3.971405099673866E+003	3.6973770E+000	1.9330920E+002
3.971505099671340E+003	3.6928525E+000	1.9335376E+002
3.971605099668814E+003	3.6879671E+000	1.9326463E+002
3.971705099666287E+003	3.6964378E+000	1.9331557E+002
3.971805099663761E+003	3.6928673E+000	1.9332193E+002
3.971905099661235E+003	3.7002227E+000	1.9329012E+002
3.972005099658709E+003	3.6969991E+000	1.9322008E+002
3.972105099656183E+003	3.6926801E+000	1.9322643E+002
3.972205099653656E+003	3.6899838E+000	1.9323917E+002
3.972305099651130E+003	3.6886528E+000	1.9331557E+002
3.972405099648604E+003	3.6848066E+000	1.9331557E+002
3.972505099646078E+003	3.6937025E+000	1.9330920E+002
3.972605099643552E+003	3.6933496E+000	1.9331557E+002
3.972705099641025E+003	3.7003255E+000	1.9328372E+002
3.972805099638499E+003	3.6935804E+000	1.9333467E+002
3.972905099635973E+003	3.6917608E+000	1.9330283E+002
3.973005099633447E+003	3.6938357E+000	1.9331557E+002
3.973105099630920E+003	3.6895599E+000	1.9329012E+002
3.973205099628394E+003	3.6819265E+000	1.9329646E+002
3.973305099625868E+003	3.6874473E+000	1.9323917E+002
3.973405099623342E+003	3.6804039E+000	1.9321370E+002
3.973505099620816E+003	3.6853509E+000	1.9323917E+002
3.973605099618289E+003	3.6834688E+000	1.9328372E+002
3.973705099615763E+003	3.6892247E+000	1.9330920E+002
3.973805099613237E+003	3.6922536E+000	1.9316277E+002
3.973905099610711E+003	3.6862152E+000	1.9323917E+002
3.974005099608185E+003	3.6853392E+000	1.9329012E+002
3.974105099605658E+003	3.6885753E+000	1.9333467E+002
3.974205099603132E+003	3.6872823E+000	1.9330283E+002
3.974305099600606E+003	3.6895823E+000	1.9329012E+002
3.974405099598080E+003	3.6942158E+000	1.9329646E+002
3.974505099595553E+003	3.6912155E+000	1.9330920E+002
3.974605099593027E+003	3.6853182E+000	1.9330920E+002
3.974705099590501E+003	3.6894176E+000	1.9332193E+002
3.974805099587975E+003	3.6991589E+000	1.9329012E+002
3.974905099585449E+003	3.6919351E+000	1.9330920E+002
3.975005099582922E+003	3.6857400E+000	1.9327736E+002
3.975105099580396E+003	3.6895847E+000	1.9328372E+002
3.975205099577870E+003	3.6926763E+000	1.9330283E+002
3.975305099575344E+003	3.6950028E+000	1.9334740E+002
3.975405099572818E+003	3.6908922E+000	1.9330283E+002
3.975505099570291E+003	3.6919351E+000	1.9330283E+002
3.975605099567765E+003	3.6951742E+000	1.9325826E+002
3.975705099565239E+003	3.6915243E+000	1.9327101E+002
3.975805099562713E+003	3.6951714E+000	1.9332193E+002
3.975905099560187E+003	3.6905794E+000	1.9336650E+002
3.976005099557660E+003	3.6961541E+000	1.9332829E+002
3.976105099555134E+003	3.6905966E+000	1.9329012E+002
3.976205099552608E+003	3.6850607E+000	1.9334103E+002
3.976305099550082E+003	3.6838665E+000	1.9327736E+002
3.976405099547555E+003	3.6861503E+000	1.9329646E+002
3.976505099545029E+003	3.6854908E+000	1.9328372E+002
3.976605099542503E+003	3.6867540E+000	1.9335376E+002
3.976705099539977E+003	3.6868329E+000	1.9328372E+002
3.976805099537451E+003	3.6863861E+000	1.9329012E+002
3.976905099534924E+003	3.6881728E+000	1.9329646E+002
3.977005099532398E+003	3.6799090E+000	1.9328372E+002
3.977105099529872E+003	3.6874678E+000	1.9331557E+002
3.977205099527346E+003	3.6850781E+000	1.9332193E+002
3.977305099524820E+003	3.6862576E+000	1.9329012E+002
3.977405099522293E+003	3.6907365E+000	1.9330920E+002
3.977505099519767E+003	3.6915014E+000	1.9334740E+002
3.977605099517241E+003	3.6920819E+000	1.9332829E+002
3.977705099514715E+003	3.6974738E+000	1.9329012E+002
3.977805099512188E+003	3.6904211E+000	1.9334103E+002
3.977905099509662E+003	3.6852198E+000	1.9330283E+002
3.978005099507136E+003	3.6855693E+000	1.9323280E+002
3.978105099504610E+003	3.6834376E+000	1.9327101E+002
3.978205099502084E+003	3.6854401E+000	1.9330920E+002
3.978305099499557E+003	3.6864657E+000	1.9332193E+002
3.978405099497031E+003	3.6802566E+000	1.9328372E+002
3.978505099494505E+003	3.6860971E+000	1.9334103E+002
3.978605099491979E+003	3.6987364E+000	1.9334740E+002
3.978705099489453E+003	3.6890361E+000	1.9331557E+002
3.978805099486926E+003	3.6916606E+000	1.9329012E+002
3.978905099484400E+003	3.6904180E+000	1.9326463E+002
3.979005099481874E+003	3.6917434E+000	1.9329646E+002
3.979105099479348E+003	3.6851296E+000	1.9329012E+002
3.979205099476821E+003	3.6761229E+000	1.9327101E+002
3.979305099474295E+003	3.6844101E+000	1.9329012E+002
3.979405099471769E+003	3.6864674E+000	1.9336012E+002
3.979505099469243E+003	3.6796362E+000	1.9329012E+002
3.979605099466717E+003	3.6834018E+000	1.9325191E+002
3.979705099464190E+003	3.6851196E+000	1.9320732E+002
3.979805099461664E+003	3.6864963E+000	1.9329012E+002
3.979905099459138E+003	3.6870334E+000	1.9336650E+002
3.980005099456612E+003	3.6865358E+000	1.9332193E+002
3.980105099454086E+003	3.6889317E+000	1.9330283E+002
3.980205099451559E+003	3.6897349E+000	1.9330283E+002
3.980305099449033E+003	3.6887078E+000	1.9332193E+002
3.980405099446507E+003	3.6955473E+000	1.9330283E+002
3.980505099443981E+003	3.6844380E+000	1.9339197E+002
3.980605099441455E+003	3.6930525E+000	1.9328372E+002
3.980705099438928E+003	3.6856365E+000	1.9332829E+002
3.980805099436402E+003	3.6911933E+000	1.9334103E+002
3.980905099433876E+003	3.6917572E+000	1.9330920E+002
3.981005099431350E+003	3.6896763E+000	1.9334740E+002
3.981105099428823E+003	3.6907210E+000	1.9330283E+002
3.981205099426297E+003	3.6882029E+000	1.9328372E+002
3.981305099423771E+003	3.6869361E+000	1.9327101E+002
3.981405099421245E+003	3.6980762E+000	1.9326463E+002
3.981505099418719E+003	3.6871648E+000	1.9327736E+002
3.981605099416192E+003	3.6792369E+000	1.9331557E+002
3.981705099413666E+003	3.6802509E+000	1.9325191E+002
3.981805099411140E+003	3.6933050E+000	1.9332829E+002
3.981905099408614E+003	3.6918721E+000	1.9338560E+002
3.982005099406088E+003	3.6915445E+000	1.9329012E+002
3.982105099403561E+003	3.6975775E+000	1.9327736E+002
3.982205099401035E+003	3.6993856E+000	1.9333467E+002
3.982305099398509E+003	3.6912365E+000	1.9332193E+002
3.982405099395983E+003	3.6965361E+000	1.9327101E+002
3.982505099393456E+003	3.6926572E+000	1.9337286E+002
3.982605099390930E+003	3.6960628E+000	1.9329646E+002
3.982705099388404E+003	3.6897869E+000	1.9332193E+002
3.982805099385878E+003	3.6903839E+000	1.9329012E+002
3.982905099383352E+003	3.6946633E+000	1.9326463E+002
3.983005099380825E+003	3.6928010E+000	1.9328372E+002
3.983105099378299E+003	3.6885083E+000	1.9329012E+002
3.983205099375773E+003	3.6864412E+000	1.9334103E+002
3.983305099373247E+003	3.6870186E+000	1.9323917E+002
3.983405099370721E+003	3.6829815E+000	1.9333467E+002
3.983505099368194E+003	3.6839631E+000	1.9328372E+002
3.983605099365668E+003	3.6832905E+000	1.9336012E+002
3.983705099363142E+003	3.6905563E+000	1.9329646E+002
3.983805099360616E+003	3.6842976E+000	1.9325191E+002
3.983905099358090E+003	3.6940148E+000	1.9331557E+002
3.984005099355563E+003	3.6903789E+000	1.9329012E+002
3.984105099353037E+003	3.6917264E+000	1.9329646E+002
3.984205099350511E+003	3.6836309E+000	1.9327736E+002
3.984305099347985E+003	3.6843231E+000	1.9325826E+002
3.984405099345458E+003	3.6903939E+000	1.9324553E+002
3.984505099342932E+003	3.6841550E+000	1.9332829E+002
3.984605099340406E+003	3.6911285E+000	1.9329646E+002
3.984705099337880E+003	3.6887288E+000	1.9326463E+002
3.984805099335354E+003	3.6912770E+000	1.9334740E+002
3.984905099332827E+003	3.6857214E+000	1.9334103E+002
3.985005099330301E+003	3.6867626E+000	1.9330283E+002
3.985105099327775E+003	3.6802619E+000	1.9333467E+002
3.985205099325249E+003	3.6854155E+000	1.9324553E+002
3.985305099322723E+003	3.6867461E+000	1.9322643E+002
3.985405099320196E+003	3.6862931E+000	1.9332829E+002
3.985505099317670E+003	3.6816647E+000	1.9328372E+002
3.985605099315144E+003	3.6817558E+000	1.9332829E+002
3.985705099312618E+003	3.6863673E+000	1.9330283E+002
3.985805099310091E+003	3.6878223E+000	1.9326463E+002
3.985905099307565E+003	3.6834226E+000	1.9334103E+002
3.986005099305039E+003	3.6801474E+000	1.9326463E+002
3.986105099302513E+003	3.6925609E+000	1.9328372E+002
3.986205099299987E+003	3.6928494E+000	1.9326463E+002
3.986305099297460E+003	3.6902435E+000	1.9329012E+002
3.986405099294934E+003	3.6959465E+000	1.9328372E+002
3.986505099292408E+003	3.6978970E+000	1.9323917E+002
3.986605099289882E+003	3.6842501E+000	1.9330283E+002
3.986705099287356E+003	3.6860466E+000	1.9326463E+002
3.986805099284829E+003	3.6847177E+000	1.9332193E+002
3.986905099282303E+003	3.6875286E+000	1.9327736E+002
3.987005099279777E+003	3.6839993E+000	1.9336012E+002
3.987105099277251E+003	3.6901073E+000	1.9327736E+002
3.987205099274724E+003	3.6915622E+000	1.9329012E+002
3.987305099272198E+003	3.6871548E+000	1.9328372E+002
3.987405099269672E+003	3.6793201E+000	1.9324553E+002
3.987505099267146E+003	3.6849656E+000	1.9329646E+002
3.987605099264620E+003	3.6862531E+000	1.9331557E+002
3.987705099262093E+003	3.6919210E+000	1.9333467E+002
3.987805099259567E+003	3.6822553E+000	1.9323280E+002
3.987905099257041E+003	3.6867080E+000	1.9334103E+002
3.988005099254515E+003	3.6843066E+000	1.9323917E+002
3.988105099251989E+003	3.6846585E+000	1.9334103E+002
3.988205099249462E+003	3.6908853E+000	1.9332829E+002
3.988305099246936E+003	3.6845601E+000	1.9329646E+002
3.988405099244410E+003	3.6918354E+000	1.9328372E+002
3.988505099241884E+003	3.6849382E+000	1.9332193E+002
3.988605099239358E+003	3.6819215E+000	1.9323917E+002
3.988705099236831E+003	3.6778996E+000	1.9328372E+002
3.988805099234305E+003	3.6857500E+000	1.9329646E+002
3.988905099231779E+003	3.6911979E+000	1.9330283E+002
3.989005099229253E+003	3.6854830E+000	1.9333467E+002
3.989105099226726E+003	3.6904018E+000	1.9324553E+002
3.989205099224200E+003	3.6907816E+000	1.9328372E+002
3.989305099221674E+003	3.6908467E+000	1.9330920E+002
3.989405099219148E+003	3.6911185E+000	1.9330283E+002
3.989505099216622E+003	3.6899869E+000	1.9329646E+002
3.989605099214095E+003	3.6888735E+000	1.9323280E+002
