time/s	<Ewe/V>	I/mA	
2.643980333207437E+003	4.3545475E+000	3.8685175E+002
2.644080333204911E+003	4.3524599E+000	3.8674985E+002
2.644180333202385E+003	4.3501415E+000	3.8687720E+002
2.644280333199858E+003	4.3606253E+000	3.8681989E+002
2.644380333197332E+003	4.3682108E+000	3.8687720E+002
2.644480333194806E+003	4.3590717E+000	3.8685175E+002
2.644580333192280E+003	4.3510456E+000	3.8691541E+002
2.644680333189754E+003	4.3604493E+000	3.8677536E+002
2.644780333187227E+003	4.3611140E+000	3.8680078E+002
2.644880333184701E+003	4.3623700E+000	3.8682626E+002
2.644980333182175E+003	4.3628697E+000	3.8687720E+002
2.645080333179649E+003	4.3578162E+000	3.8681357E+002
2.645180333177123E+003	4.3666339E+000	3.8691541E+002
2.645280333174596E+003	4.3664508E+000	3.8690268E+002
2.645380333172070E+003	4.3614278E+000	3.8681357E+002
2.645480333169544E+003	4.3519616E+000	3.8678806E+002
2.645580333167018E+003	4.3522024E+000	3.8692175E+002
2.645680333164491E+003	4.3632998E+000	3.8683899E+002
2.645780333161965E+003	4.3578863E+000	3.8684537E+002
2.645880333159439E+003	4.3621311E+000	3.8688358E+002
2.645980333156913E+003	4.3550167E+000	3.8683899E+002
2.646080333154387E+003	4.3500538E+000	3.8687720E+002
2.646180333151860E+003	4.3580599E+000	3.8676898E+002
2.646280333149334E+003	4.3528123E+000	3.8687085E+002
2.646380333146808E+003	4.3554258E+000	3.8686447E+002
2.646480333144282E+003	4.3578482E+000	3.8694086E+002
2.646580333141756E+003	4.3598022E+000	3.8685175E+002
2.646680333139229E+003	4.3589292E+000	3.8681989E+002
2.646780333136703E+003	4.3612661E+000	3.8677536E+002
2.646880333134177E+003	4.3557310E+000	3.8690268E+002
2.646980333131651E+003	4.3522186E+000	3.8677536E+002
2.647080333129124E+003	4.3529258E+000	3.8680716E+002
2.647180333126598E+003	4.3515673E+000	3.8683899E+002
2.647280333124072E+003	4.3557081E+000	3.8688992E+002
2.647380333121546E+003	4.3578353E+000	3.8681357E+002
2.647480333119020E+003	4.3616381E+000	3.8683899E+002
2.647580333116493E+003	4.3713183E+000	3.8680078E+002
2.647680333113967E+003	4.3561053E+000	3.8683264E+002
2.647780333111441E+003	4.3526840E+000	3.8687720E+002
2.647880333108915E+003	4.3555102E+000	3.8687720E+002
2.647980333106389E+003	4.3495851E+000	3.8681989E+002
2.648080333103862E+003	4.3488131E+000	3.8687085E+002
2.648180333101336E+003	4.3524075E+000	3.8681989E+002
2.648280333098810E+003	4.3530469E+000	3.8687720E+002
2.648380333096284E+003	4.3511105E+000	3.8682626E+002
2.648480333093758E+003	4.3565340E+000	3.8692175E+002
2.648580333091231E+003	4.3592629E+000	3.8682626E+002
2.648680333088705E+003	4.3532805E+000	3.8689627E+002
2.648780333086179E+003	4.3436575E+000	3.8681989E+002
2.648880333083653E+003	4.3471208E+000	3.8685175E+002
2.648980333081126E+003	4.3473711E+000	3.8692175E+002
2.649080333078600E+003	4.3475618E+000	3.8680078E+002
2.649180333076074E+003	4.3457422E+000	3.8680078E+002
2.649280333073548E+003	4.3518696E+000	3.8677536E+002
2.649380333071022E+003	4.3479314E+000	3.8684537E+002
2.649480333068495E+003	4.3558292E+000	3.8683899E+002
2.649580333065969E+003	4.3558908E+000	3.8683264E+002
2.649680333063443E+003	4.3538399E+000	3.8683899E+002
2.649780333060917E+003	4.3544278E+000	3.8685175E+002
2.649880333058391E+003	4.3473110E+000	3.8682626E+002
2.649980333055864E+003	4.3518167E+000	3.8677536E+002
2.650080333053338E+003	4.3535299E+000	3.8685809E+002
2.650180333050812E+003	4.3528113E+000	3.8683899E+002
2.650280333048286E+003	4.3480606E+000	3.8685175E+002
2.650380333045759E+003	4.3537111E+000	3.8686447E+002
2.650480333043233E+003	4.3559589E+000	3.8686447E+002
2.650580333040707E+003	4.3516974E+000	3.8683899E+002
2.650680333038181E+003	4.3565431E+000	3.8683264E+002
2.650780333035655E+003	4.3586121E+000	3.8685175E+002
2.650880333033128E+003	4.3593121E+000	3.8683899E+002
2.650980333030602E+003	4.3574405E+000	3.8683264E+002
2.651080333028076E+003	4.3596735E+000	3.8683899E+002
2.651180333025550E+003	4.3641939E+000	3.8685175E+002
2.651280333023024E+003	4.3611822E+000	3.8681989E+002
2.651380333020497E+003	4.3614111E+000	3.8687085E+002
2.651480333017971E+003	4.3607774E+000	3.8688992E+002
2.651580333015445E+003	4.3518314E+000	3.8690906E+002
2.651680333012919E+003	4.3507795E+000	3.8687720E+002
2.651780333010393E+003	4.3555098E+000	3.8681357E+002
2.651880333007866E+003	4.3500519E+000	3.8684537E+002
2.651980333005340E+003	4.3534718E+000	3.8686447E+002
2.652080333002814E+003	4.3561020E+000	3.8681989E+002
2.652180333000288E+003	4.3533092E+000	3.8688358E+002
2.652280332997761E+003	4.3530369E+000	3.8687085E+002
2.652380332995235E+003	4.3602948E+000	3.8687720E+002
2.652480332992709E+003	4.3574543E+000	3.8682626E+002
2.652580332990183E+003	4.3556352E+000	3.8687720E+002
2.652680332987657E+003	4.3596973E+000	3.8689627E+002
2.652780332985130E+003	4.3530502E+000	3.8687085E+002
2.652880332982604E+003	4.3601284E+000	3.8685175E+002
2.652980332980078E+003	4.3644238E+000	3.8683899E+002
2.653080332977552E+003	4.3557191E+000	3.8684537E+002
2.653180332975026E+003	4.3527150E+000	3.8681357E+002
2.653280332972499E+003	4.3601789E+000	3.8686447E+002
2.653380332969973E+003	4.3680911E+000	3.8683899E+002
2.653480332967447E+003	4.3630652E+000	3.8688358E+002
2.653580332964921E+003	4.3661098E+000	3.8685809E+002
2.653680332962394E+003	4.3512096E+000	3.8684537E+002
2.653780332959868E+003	4.3567219E+000	3.8685175E+002
2.653880332957342E+003	4.3557000E+000	3.8686447E+002
2.653980332954816E+003	4.3650365E+000	3.8690268E+002
2.654080332952290E+003	4.3589835E+000	3.8687085E+002
2.654180332949763E+003	4.3565683E+000	3.8686447E+002
2.654280332947237E+003	4.3532348E+000	3.8689627E+002
2.654380332944711E+003	4.3631144E+000	3.8688358E+002
2.654480332942185E+003	4.3598094E+000	3.8686447E+002
2.654580332939659E+003	4.3560939E+000	3.8684537E+002
2.654680332937132E+003	4.3669834E+000	3.8685175E+002
2.654780332934606E+003	4.3734927E+000	3.8690268E+002
2.654880332932080E+003	4.3683591E+000	3.8685175E+002
2.654980332929554E+003	4.3615389E+000	3.8687720E+002
2.655080332927027E+003	4.3619571E+000	3.8683264E+002
2.655180332924501E+003	4.3563871E+000	3.8685175E+002
2.655280332921975E+003	4.3561683E+000	3.8685809E+002
2.655380332919449E+003	4.3553901E+000	3.8689627E+002
2.655480332916923E+003	4.3616467E+000	3.8685809E+002
2.655580332914396E+003	4.3524323E+000	3.8686447E+002
2.655680332911870E+003	4.3447318E+000	3.8683264E+002
2.655780332909344E+003	4.3459668E+000	3.8686447E+002
2.655880332906818E+003	4.3479958E+000	3.8684537E+002
2.655980332904292E+003	4.3553386E+000	3.8683899E+002
2.656080332901765E+003	4.3512411E+000	3.8676257E+002
2.656180332899239E+003	4.3541236E+000	3.8689627E+002
2.656280332896713E+003	4.3547802E+000	3.8685175E+002
2.656380332894187E+003	4.3508258E+000	3.8679443E+002
2.656480332891661E+003	4.3506541E+000	3.8686447E+002
2.656580332889134E+003	4.3477020E+000	3.8679443E+002
2.656680332886608E+003	4.3491926E+000	3.8683899E+002
2.656780332884082E+003	4.3473554E+000	3.8678168E+002
2.656880332881556E+003	4.3457265E+000	3.8681989E+002
2.656980332879029E+003	4.3427739E+000	3.8682626E+002
2.657080332876503E+003	4.3472881E+000	3.8691541E+002
2.657180332873977E+003	4.3518000E+000	3.8690268E+002
2.657280332871451E+003	4.3575993E+000	3.8677536E+002
2.657380332868925E+003	4.3524222E+000	3.8688992E+002
2.657480332866398E+003	4.3502960E+000	3.8690268E+002
2.657580332863872E+003	4.3572450E+000	3.8679443E+002
2.657680332861346E+003	4.3517857E+000	3.8695996E+002
2.657780332858820E+003	4.3605661E+000	3.8677536E+002
2.657880332856294E+003	4.3577909E+000	3.8684537E+002
2.657980332853767E+003	4.3612127E+000	3.8683264E+002
2.658080332851241E+003	4.3613610E+000	3.8680716E+002
2.658180332848715E+003	4.3450875E+000	3.8683264E+002
2.658280332846189E+003	4.3433838E+000	3.8685175E+002
2.658380332843662E+003	4.3528419E+000	3.8683264E+002
2.658480332841136E+003	4.3537402E+000	3.8681989E+002
2.658580332838610E+003	4.3578587E+000	3.8689627E+002
2.658680332836084E+003	4.3502092E+000	3.8682626E+002
2.658780332833558E+003	4.3519177E+000	3.8686447E+002
2.658880332831031E+003	4.3546944E+000	3.8680716E+002
2.658980332828505E+003	4.3560472E+000	3.8685175E+002
2.659080332825979E+003	4.3588281E+000	3.8680716E+002
2.659180332823453E+003	4.3579879E+000	3.8687720E+002
2.659280332820927E+003	4.3570757E+000	3.8688358E+002
2.659380332818400E+003	4.3619337E+000	3.8683264E+002
2.659480332815874E+003	4.3549953E+000	3.8681989E+002
2.659580332813348E+003	4.3608747E+000	3.8687720E+002
2.659680332810822E+003	4.3574429E+000	3.8680716E+002
2.659780332808296E+003	4.3570094E+000	3.8683264E+002
2.659880332805769E+003	4.3633657E+000	3.8690906E+002
2.659980332803243E+003	4.3625741E+000	3.8681357E+002
2.660080332800717E+003	4.3564458E+000	3.8690906E+002
2.660180332798191E+003	4.3623214E+000	3.8685175E+002
2.660280332795664E+003	4.3536615E+000	3.8688992E+002
2.660380332793138E+003	4.3571038E+000	3.8681989E+002
2.660480332790612E+003	4.3550172E+000	3.8682626E+002
2.660580332788086E+003	4.3601985E+000	3.8684537E+002
2.660680332785560E+003	4.3568749E+000	3.8686447E+002
2.660780332783033E+003	4.3594313E+000	3.8682626E+002
2.660880332780507E+003	4.3520360E+000	3.8685175E+002
2.660980332777981E+003	4.3512244E+000	3.8685175E+002
2.661080332775455E+003	4.3525281E+000	3.8680078E+002
2.661180332772929E+003	4.3585482E+000	3.8688358E+002
2.661280332770402E+003	4.3585486E+000	3.8685809E+002
2.661380332767876E+003	4.3685980E+000	3.8683899E+002
2.661480332765350E+003	4.3658404E+000	3.8685175E+002
2.661580332762824E+003	4.3679466E+000	3.8684537E+002
2.661680332760297E+003	4.3668389E+000	3.8686447E+002
2.661780332757771E+003	4.3602486E+000	3.8694727E+002
2.661880332755245E+003	4.3476529E+000	3.8683899E+002
2.661980332752719E+003	4.3558311E+000	3.8684537E+002
2.662080332750193E+003	4.3545880E+000	3.8684537E+002
2.662180332747666E+003	4.3547063E+000	3.8680078E+002
2.662280332745140E+003	4.3547020E+000	3.8683264E+002
2.662380332742614E+003	4.3505964E+000	3.8683899E+002
2.662480332740088E+003	4.3542490E+000	3.8681989E+002
2.662580332737562E+003	4.3551779E+000	3.8687085E+002
2.662680332735035E+003	4.3651376E+000	3.8680716E+002
2.662780332732509E+003	4.3537021E+000	3.8687085E+002
2.662880332729983E+003	4.3658514E+000	3.8692175E+002
2.662980332727457E+003	4.3628931E+000	3.8687085E+002
2.663080332724930E+003	4.3560338E+000	3.8688992E+002
2.663180332722404E+003	4.3526688E+000	3.8685175E+002
2.663280332719878E+003	4.3538051E+000	3.8685175E+002
2.663380332717352E+003	4.3558693E+000	3.8694086E+002
2.663480332714826E+003	4.3575277E+000	3.8685175E+002
2.663580332712299E+003	4.3513484E+000	3.8692813E+002
2.663680332709773E+003	4.3557777E+000	3.8679443E+002
2.663780332707247E+003	4.3514047E+000	3.8688992E+002
2.663880332704721E+003	4.3540440E+000	3.8680078E+002
2.663980332702195E+003	4.3582478E+000	3.8690268E+002
2.664080332699668E+003	4.3548536E+000	3.8693448E+002
2.664180332697142E+003	4.3503914E+000	3.8680716E+002
2.664280332694616E+003	4.3557429E+000	3.8683899E+002
2.664380332692090E+003	4.3648944E+000	3.8681357E+002
2.664480332689564E+003	4.3574419E+000	3.8685809E+002
2.664580332687037E+003	4.3605928E+000	3.8676898E+002
2.664680332684511E+003	4.3637171E+000	3.8679443E+002
2.664780332681985E+003	4.3586636E+000	3.8680078E+002
2.664880332679459E+003	4.3594236E+000	3.8692813E+002
2.664980332676932E+003	4.3587222E+000	3.8686447E+002
2.665080332674406E+003	4.3551340E+000	3.8681989E+002
2.665180332671880E+003	4.3573256E+000	3.8684537E+002
2.665280332669354E+003	4.3563986E+000	3.8685175E+002
2.665380332666828E+003	4.3546286E+000	3.8686447E+002
2.665480332664301E+003	4.3574610E+000	3.8687720E+002
2.665580332661775E+003	4.3503013E+000	3.8681357E+002
2.665680332659249E+003	4.3479829E+000	3.8689627E+002
2.665780332656723E+003	4.3562050E+000	3.8688358E+002
2.665880332654197E+003	4.3597188E+000	3.8673077E+002
2.665980332651670E+003	4.3515997E+000	3.8688358E+002
2.666080332649144E+003	4.3556619E+000	3.8686447E+002
2.666180332646618E+003	4.3484087E+000	3.8684537E+002
2.666280332644092E+003	4.3577633E+000	3.8678806E+002
2.666380332641565E+003	4.3620863E+000	3.8687085E+002
2.666480332639039E+003	4.3587298E+000	3.8683264E+002
2.666580332636513E+003	4.3733678E+000	3.8687720E+002
2.666680332633987E+003	4.3545961E+000	3.8685809E+002
2.666780332631461E+003	4.3484230E+000	3.8682626E+002
2.666880332628934E+003	4.3497286E+000	3.8684537E+002
2.666980332626408E+003	4.3517270E+000	3.8687085E+002
2.667080332623882E+003	4.3649564E+000	3.8683264E+002
2.667180332621356E+003	4.3580198E+000	3.8683899E+002
2.667280332618830E+003	4.3559694E+000	3.8685809E+002
2.667380332616303E+003	4.3610864E+000	3.8690268E+002
2.667480332613777E+003	4.3587041E+000	3.8691541E+002
2.667580332611251E+003	4.3560209E+000	3.8690906E+002
2.667680332608725E+003	4.3495874E+000	3.8688992E+002
2.667780332606199E+003	4.3557076E+000	3.8682626E+002
2.667880332603672E+003	4.3507423E+000	3.8684537E+002
2.667980332601146E+003	4.3511896E+000	3.8685175E+002
2.668080332598620E+003	4.3498087E+000	3.8681357E+002
2.668180332596094E+003	4.3541527E+000	3.8683899E+002
2.668280332593567E+003	4.3591204E+000	3.8683899E+002
2.668380332591041E+003	4.3562217E+000	3.8692175E+002
2.668480332588515E+003	4.3597794E+000	3.8679443E+002
2.668580332585989E+003	4.3566880E+000	3.8682626E+002
2.668680332583463E+003	4.3499508E+000	3.8688358E+002
2.668780332580936E+003	4.3537450E+000	3.8680078E+002
2.668880332578410E+003	4.3513336E+000	3.8680716E+002
2.668980332575884E+003	4.3510923E+000	3.8687720E+002
2.669080332573358E+003	4.3486128E+000	3.8682626E+002
2.669180332570832E+003	4.3563194E+000	3.8683264E+002
2.669280332568305E+003	4.3525252E+000	3.8685809E+002
2.669380332565779E+003	4.3528495E+000	3.8685175E+002
2.669480332563253E+003	4.3532228E+000	3.8687085E+002
2.669580332560727E+003	4.3694348E+000	3.8689627E+002
2.669680332558200E+003	4.3606458E+000	3.8684537E+002
2.669780332555674E+003	4.3544526E+000	3.8686447E+002
2.669880332553148E+003	4.3570147E+000	3.8685809E+002
2.669980332550622E+003	4.3582649E+000	3.8681989E+002
2.670080332548096E+003	4.3648853E+000	3.8688358E+002
2.670180332545569E+003	4.3665538E+000	3.8685809E+002
2.670280332543043E+003	4.3705754E+000	3.8687085E+002
2.670380332540517E+003	4.3643141E+000	3.8685175E+002
2.670480332537991E+003	4.3618169E+000	3.8681989E+002
2.670580332535465E+003	4.3541284E+000	3.8686447E+002
2.670680332532938E+003	4.3478255E+000	3.8683899E+002
2.670780332530412E+003	4.3513694E+000	3.8683264E+002
2.670880332527886E+003	4.3617954E+000	3.8683899E+002
2.670980332525360E+003	4.3502159E+000	3.8687085E+002
2.671080332522833E+003	4.3655577E+000	3.8685809E+002
2.671180332520307E+003	4.3589840E+000	3.8687085E+002
2.671280332517781E+003	4.3537474E+000	3.8682626E+002
2.671380332515255E+003	4.3573284E+000	3.8681989E+002
2.671480332512729E+003	4.3596687E+000	3.8687720E+002
2.671580332510202E+003	4.3618488E+000	3.8684537E+002
2.671680332507676E+003	4.3588805E+000	3.8687720E+002
2.671780332505150E+003	4.3537579E+000	3.8686447E+002
2.671880332502624E+003	4.3544145E+000	3.8688992E+002
2.671980332500098E+003	4.3640275E+000	3.8682626E+002
2.672080332497571E+003	4.3491302E+000	3.8678806E+002
2.672180332495045E+003	4.3494263E+000	3.8682626E+002
2.672280332492519E+003	4.3539395E+000	3.8678168E+002
2.672380332489993E+003	4.3564324E+000	3.8682626E+002
2.672480332487467E+003	4.3611965E+000	3.8688358E+002
2.672580332484940E+003	4.3717203E+000	3.8685809E+002
2.672680332482414E+003	4.3686557E+000	3.8679443E+002
2.672780332479888E+003	4.3615465E+000	3.8681357E+002
2.672880332477362E+003	4.3622708E+000	3.8685809E+002
2.672980332474835E+003	4.3544173E+000	3.8685809E+002
2.673080332472309E+003	4.3597393E+000	3.8682626E+002
2.673180332469783E+003	4.3698478E+000	3.8681989E+002
2.673280332467257E+003	4.3605838E+000	3.8682626E+002
2.673380332464731E+003	4.3599052E+000	3.8680716E+002
2.673480332462204E+003	4.3590198E+000	3.8686447E+002
2.673580332459678E+003	4.3539677E+000	3.8687085E+002
2.673680332457152E+003	4.3536901E+000	3.8679443E+002
2.673780332454626E+003	4.3582487E+000	3.8687085E+002
2.673880332452100E+003	4.3513446E+000	3.8683899E+002
2.673980332449573E+003	4.3497171E+000	3.8687720E+002
2.674080332447047E+003	4.3589139E+000	3.8687720E+002
2.674180332444521E+003	4.3568659E+000	3.8684537E+002
2.674280332441995E+003	4.3544030E+000	3.8686447E+002
2.674380332439468E+003	4.3553715E+000	3.8681989E+002
2.674480332436942E+003	4.3502178E+000	3.8683899E+002
2.674580332434416E+003	4.3523831E+000	3.8679443E+002
2.674680332431890E+003	4.3582087E+000	3.8689627E+002
2.674780332429364E+003	4.3592601E+000	3.8688358E+002
2.674880332426837E+003	4.3513026E+000	3.8682626E+002
2.674980332424311E+003	4.3610730E+000	3.8685809E+002
2.675080332421785E+003	4.3588986E+000	3.8681357E+002
2.675180332419259E+003	4.3666430E+000	3.8684537E+002
2.675280332416733E+003	4.3709059E+000	3.8680078E+002
2.675380332414206E+003	4.3670449E+000	3.8685175E+002
2.675480332411680E+003	4.3658066E+000	3.8688992E+002
2.675580332409154E+003	4.3651261E+000	3.8681989E+002
2.675680332406628E+003	4.3474097E+000	3.8683899E+002
2.675780332404102E+003	4.3645000E+000	3.8683264E+002
2.675880332401575E+003	4.3578897E+000	3.8677536E+002
2.675980332399049E+003	4.3563428E+000	3.8683264E+002
2.676080332396523E+003	4.3626194E+000	3.8683264E+002
2.676180332393997E+003	4.3654466E+000	3.8682626E+002
2.676280332391470E+003	4.3612022E+000	3.8689627E+002
2.676380332388944E+003	4.3616285E+000	3.8687720E+002
2.676480332386418E+003	4.3594561E+000	3.8683264E+002
2.676580332383892E+003	4.3472881E+000	3.8688358E+002
2.676680332381366E+003	4.3493028E+000	3.8681989E+002
2.676780332378839E+003	4.3496218E+000	3.8683899E+002
2.676880332376313E+003	4.3538976E+000	3.8679443E+002
2.676980332373787E+003	4.3588934E+000	3.8681357E+002
2.677080332371261E+003	4.3614841E+000	3.8680716E+002
2.677180332368735E+003	4.3595414E+000	3.8690268E+002
2.677280332366208E+003	4.3565655E+000	3.8685809E+002
2.677380332363682E+003	4.3552752E+000	3.8680716E+002
2.677480332361156E+003	4.3583245E+000	3.8681989E+002
2.677580332358630E+003	4.3617940E+000	3.8687085E+002
2.677680332356103E+003	4.3641558E+000	3.8681989E+002
2.677780332353577E+003	4.3620124E+000	3.8686447E+002
2.677880332351051E+003	4.3656197E+000	3.8689627E+002
2.677980332348525E+003	4.3606892E+000	3.8682626E+002
2.678080332345999E+003	4.3577681E+000	3.8685175E+002
2.678180332343472E+003	4.3663578E+000	3.8683899E+002
2.678280332340946E+003	4.3650122E+000	3.8683899E+002
2.678380332338420E+003	4.3632193E+000	3.8686447E+002
2.678480332335894E+003	4.3607125E+000	3.8686447E+002
2.678580332333368E+003	4.3617764E+000	3.8682626E+002
2.678680332330841E+003	4.3652177E+000	3.8685809E+002
2.678780332328315E+003	4.3600631E+000	3.8687720E+002
2.678880332325789E+003	4.3638935E+000	3.8681989E+002
2.678980332323263E+003	4.3592381E+000	3.8684537E+002
2.679080332320736E+003	4.3697815E+000	3.8683899E+002
2.679180332318210E+003	4.3596158E+000	3.8688992E+002
2.679280332315684E+003	4.3560834E+000	3.8681357E+002
2.679380332313158E+003	4.3546114E+000	3.8678806E+002
2.679480332310632E+003	4.3565364E+000	3.8687720E+002
2.679580332308105E+003	4.3547106E+000	3.8688992E+002
2.679680332305579E+003	4.3610268E+000	3.8682626E+002
2.679780332303053E+003	4.3612084E+000	3.8685809E+002
2.679880332300527E+003	4.3663297E+000	3.8680078E+002
2.679980332298001E+003	4.3575091E+000	3.8682626E+002
2.680080332295474E+003	4.3616605E+000	3.8687720E+002
2.680180332292948E+003	4.3552103E+000	3.8681989E+002
2.680280332290422E+003	4.3531713E+000	3.8680716E+002
2.680380332287896E+003	4.3553061E+000	3.8685809E+002
2.680480332285370E+003	4.3634591E+000	3.8684537E+002
2.680580332282843E+003	4.3588581E+000	3.8687720E+002
2.680680332280317E+003	4.3562565E+000	3.8680078E+002
2.680780332277791E+003	4.3583341E+000	3.8685175E+002
2.680880332275265E+003	4.3611660E+000	3.8683264E+002
2.680980332272738E+003	4.3606167E+000	3.8681989E+002
2.681080332270212E+003	4.3662257E+000	3.8679443E+002
2.681180332267686E+003	4.3738413E+000	3.8687720E+002
2.681280332265160E+003	4.3656130E+000	3.8685809E+002
2.681380332262634E+003	4.3625512E+000	3.8688992E+002
2.681480332260107E+003	4.3596687E+000	3.8683899E+002
2.681580332257581E+003	4.3577948E+000	3.8691541E+002
2.681680332255055E+003	4.3586168E+000	3.8685175E+002
2.681780332252529E+003	4.3622580E+000	3.8685175E+002
2.681880332250003E+003	4.3633718E+000	3.8688992E+002
2.681980332247476E+003	4.3657088E+000	3.8689627E+002
2.682080332244950E+003	4.3657279E+000	3.8687720E+002
2.682180332242424E+003	4.3531823E+000	3.8680716E+002
2.682280332239898E+003	4.3589716E+000	3.8686447E+002
2.682380332237371E+003	4.3576407E+000	3.8685175E+002
2.682480332234845E+003	4.3579006E+000	3.8681357E+002
2.682580332232319E+003	4.3501010E+000	3.8682626E+002
2.682680332229793E+003	4.3528004E+000	3.8692813E+002
2.682780332227267E+003	4.3521500E+000	3.8678806E+002
2.682880332224740E+003	4.3515658E+000	3.8691541E+002
2.682980332222214E+003	4.3542991E+000	3.8686447E+002
2.683080332219688E+003	4.3543415E+000	3.8682626E+002
2.683180332217162E+003	4.3532233E+000	3.8680716E+002
2.683280332214636E+003	4.3593287E+000	3.8681989E+002
2.683380332212109E+003	4.3647647E+000	3.8692175E+002
2.683480332209583E+003	4.3548388E+000	3.8690906E+002
2.683580332207057E+003	4.3559070E+000	3.8692175E+002
2.683680332204531E+003	4.3583121E+000	3.8687085E+002
2.683780332202005E+003	4.3557019E+000	3.8681989E+002
2.683880332199478E+003	4.3525224E+000	3.8682626E+002
2.683980332196952E+003	4.3591294E+000	3.8681989E+002
2.684080332194426E+003	4.3474002E+000	3.8681357E+002
2.684180332191900E+003	4.3540082E+000	3.8681989E+002
2.684280332189373E+003	4.3637414E+000	3.8685175E+002
2.684380332186847E+003	4.3542151E+000	3.8684537E+002
2.684480332184321E+003	4.3525081E+000	3.8681357E+002
2.684580332181795E+003	4.3508902E+000	3.8684537E+002
2.684680332179269E+003	4.3571806E+000	3.8690268E+002
2.684780332176742E+003	4.3579979E+000	3.8687720E+002
2.684880332174216E+003	4.3625264E+000	3.8688358E+002
2.684980332171690E+003	4.3588381E+000	3.8685175E+002
2.685080332169164E+003	4.3557596E+000	3.8682626E+002
2.685180332166638E+003	4.3523579E+000	3.8680078E+002
2.685280332164111E+003	4.3470478E+000	3.8680078E+002
2.685380332161585E+003	4.3482347E+000	3.8684537E+002
2.685480332159059E+003	4.3424149E+000	3.8688992E+002
2.685580332156533E+003	4.3446546E+000	3.8683899E+002
2.685680332154006E+003	4.3535576E+000	3.8681357E+002
2.685780332151480E+003	4.3502450E+000	3.8682626E+002
2.685880332148954E+003	4.3434534E+000	3.8685175E+002
2.685980332146428E+003	4.3484559E+000	3.8684537E+002
2.686080332143902E+003	4.3661098E+000	3.8678168E+002
2.686180332141375E+003	4.3579350E+000	3.8682626E+002
2.686280332138849E+003	4.3503575E+000	3.8676257E+002
2.686380332136323E+003	4.3435793E+000	3.8685809E+002
2.686480332133797E+003	4.3500128E+000	3.8683264E+002
2.686580332131271E+003	4.3485899E+000	3.8683264E+002
2.686680332128744E+003	4.3581028E+000	3.8684537E+002
2.686780332126218E+003	4.3447328E+000	3.8686447E+002
2.686880332123692E+003	4.3497329E+000	3.8686447E+002
2.686980332121166E+003	4.3456926E+000	3.8690268E+002
2.687080332118639E+003	4.3502994E+000	3.8685175E+002
2.687180332116113E+003	4.3442407E+000	3.8683264E+002
2.687280332113587E+003	4.3466010E+000	3.8688358E+002
2.687380332111061E+003	4.3538513E+000	3.8689627E+002
2.687480332108535E+003	4.3501096E+000	3.8681989E+002
2.687580332106008E+003	4.3505697E+000	3.8683264E+002
2.687680332103482E+003	4.3533974E+000	3.8684537E+002
2.687780332100956E+003	4.3482013E+000	3.8686447E+002
2.687880332098430E+003	4.3521090E+000	3.8688992E+002
2.687980332095904E+003	4.3466239E+000	3.8683264E+002
2.688080332093377E+003	4.3517084E+000	3.8689627E+002
2.688180332090851E+003	4.3489432E+000	3.8680078E+002
2.688280332088325E+003	4.3566546E+000	3.8679443E+002
2.688380332085799E+003	4.3496437E+000	3.8681357E+002
2.688480332083273E+003	4.3436532E+000	3.8680078E+002
2.688580332080746E+003	4.3515315E+000	3.8688358E+002
2.688680332078220E+003	4.3551211E+000	3.8690906E+002
2.688780332075694E+003	4.3493667E+000	3.8685175E+002
2.688880332073168E+003	4.3510003E+000	3.8678168E+002
2.688980332070641E+003	4.3463955E+000	3.8685809E+002
2.689080332068115E+003	4.3436737E+000	3.8680716E+002
2.689180332065589E+003	4.3466992E+000	3.8681357E+002
2.689280332063063E+003	4.3483958E+000	3.8682626E+002
2.689380332060537E+003	4.3532043E+000	3.8685809E+002
2.689480332058010E+003	4.3519206E+000	3.8673715E+002
2.689580332055484E+003	4.3603940E+000	3.8687085E+002
2.689680332052958E+003	4.3563623E+000	3.8681357E+002
2.689780332050432E+003	4.3559227E+000	3.8684537E+002
2.689880332047906E+003	4.3557143E+000	3.8683264E+002
2.689980332045379E+003	4.3532352E+000	3.8683264E+002
2.690080332042853E+003	4.3508115E+000	3.8690268E+002
2.690180332040327E+003	4.3619103E+000	3.8690268E+002
2.690280332037801E+003	4.3593006E+000	3.8680716E+002
2.690380332035274E+003	4.3637829E+000	3.8684537E+002
2.690480332032748E+003	4.3614507E+000	3.8678168E+002
2.690580332030222E+003	4.3587031E+000	3.8685175E+002
2.690680332027696E+003	4.3543129E+000	3.8678168E+002
2.690780332025170E+003	4.3542304E+000	3.8683264E+002
2.690880332022643E+003	4.3533001E+000	3.8681357E+002
2.690980332020117E+003	4.3520966E+000	3.8685809E+002
2.691080332017591E+003	4.3517318E+000	3.8686447E+002
2.691180332015065E+003	4.3527479E+000	3.8685809E+002
2.691280332012539E+003	4.3550205E+000	3.8692175E+002
2.691380332010012E+003	4.3557696E+000	3.8687085E+002
2.691480332007486E+003	4.3583584E+000	3.8683264E+002
2.691580332004960E+003	4.3614802E+000	3.8690268E+002
2.691680332002434E+003	4.3603616E+000	3.8682626E+002
2.691780331999908E+003	4.3582907E+000	3.8680078E+002
2.691880331997381E+003	4.3568316E+000	3.8688358E+002
2.691980331994855E+003	4.3572340E+000	3.8683899E+002
2.692080331992329E+003	4.3518839E+000	3.8686447E+002
