time/s	<Ewe/V>	I/mA	
4.880343287030133E+003	2.9142814E+000	9.6477440E+001
4.880443287028931E+003	2.9140410E+000	9.6522011E+001
4.880543287027715E+003	2.9142988E+000	9.6420143E+001
4.880643287026498E+003	2.9127710E+000	9.6451988E+001
4.880743287025296E+003	2.9155791E+000	9.6451988E+001
4.880843287024079E+003	2.9162040E+000	9.6547485E+001
4.880943287022877E+003	2.9157054E+000	9.6553848E+001
4.881043287021661E+003	2.9154432E+000	9.6515648E+001
4.881143287020444E+003	2.9167867E+000	9.6522011E+001
4.881243287019242E+003	2.9164836E+000	9.6522011E+001
4.881343287018026E+003	2.9194424E+000	9.6541115E+001
4.881443287016824E+003	2.9183986E+000	9.6502914E+001
4.881543287015607E+003	2.9185843E+000	9.6553848E+001
4.881643287014391E+003	2.9151485E+000	9.6509285E+001
4.881743287013189E+003	2.9152780E+000	9.6471085E+001
4.881843287011972E+003	2.9161043E+000	9.6426514E+001
4.881943287010770E+003	2.9165382E+000	9.6502914E+001
4.882043287009554E+003	2.9143074E+000	9.6439247E+001
4.882143287008337E+003	2.9144478E+000	9.6471085E+001
4.882243287007135E+003	2.9138675E+000	9.6451988E+001
4.882343287005919E+003	2.9148719E+000	9.6515648E+001
4.882443287004717E+003	2.9160726E+000	9.6490181E+001
4.882543287003500E+003	2.9149218E+000	9.6547485E+001
4.882643287002284E+003	2.9137163E+000	9.6483818E+001
4.882743287001082E+003	2.9149826E+000	9.6458351E+001
4.882843286999865E+003	2.9156086E+000	9.6509285E+001
4.882943286998663E+003	2.9162591E+000	9.6490181E+001
4.883043286997447E+003	2.9177883E+000	9.6509285E+001
4.883143286996230E+003	2.9163799E+000	9.6477440E+001
4.883243286995028E+003	2.9171979E+000	9.6451988E+001
4.883343286993811E+003	2.9161606E+000	9.6477440E+001
4.883443286992610E+003	2.9149692E+000	9.6509285E+001
4.883543286991393E+003	2.9143908E+000	9.6509285E+001
4.883643286990176E+003	2.9149563E+000	9.6458351E+001
4.883743286988974E+003	2.9111273E+000	9.6528389E+001
4.883843286987758E+003	2.9148414E+000	9.6509285E+001
4.883943286986556E+003	2.9143147E+000	9.6553848E+001
4.884043286985339E+003	2.9156027E+000	9.6451988E+001
4.884143286984123E+003	2.9135544E+000	9.6458351E+001
4.884243286982921E+003	2.9167073E+000	9.6509285E+001
4.884343286981704E+003	2.9155278E+000	9.6420143E+001
4.884443286980502E+003	2.9137552E+000	9.6522011E+001
4.884543286979286E+003	2.9129972E+000	9.6534744E+001
4.884643286978069E+003	2.9151340E+000	9.6477440E+001
4.884743286976867E+003	2.9133677E+000	9.6490181E+001
4.884843286975651E+003	2.9154880E+000	9.6547485E+001
4.884943286974449E+003	2.9174399E+000	9.6477440E+001
4.885043286973232E+003	2.9141593E+000	9.6509285E+001
4.885143286972016E+003	2.9128127E+000	9.6445610E+001
4.885243286970814E+003	2.9126902E+000	9.6432884E+001
4.885343286969597E+003	2.9093175E+000	9.6471085E+001
4.885443286968395E+003	2.9097288E+000	9.6509285E+001
4.885543286967179E+003	2.9132519E+000	9.6496544E+001
4.885643286965962E+003	2.9116163E+000	9.6509285E+001
4.885743286964760E+003	2.9114144E+000	9.6451988E+001
4.885843286963544E+003	2.9099567E+000	9.6413788E+001
4.885943286962342E+003	2.9111171E+000	9.6483818E+001
4.886043286961125E+003	2.9105475E+000	9.6509285E+001
4.886143286959908E+003	2.9110157E+000	9.6490181E+001
4.886243286958706E+003	2.9103413E+000	9.6509285E+001
4.886343286957490E+003	2.9087350E+000	9.6439247E+001
4.886443286956288E+003	2.9103549E+000	9.6471085E+001
4.886543286955071E+003	2.9072051E+000	9.6407417E+001
4.886643286953855E+003	2.9089987E+000	9.6426514E+001
4.886743286952653E+003	2.9096696E+000	9.6451988E+001
4.886843286951436E+003	2.9160962E+000	9.6445610E+001
4.886943286950234E+003	2.9131045E+000	9.6534744E+001
4.887043286949018E+003	2.9118297E+000	9.6534744E+001
4.887143286947801E+003	2.9122362E+000	9.6432884E+001
4.887243286946599E+003	2.9141600E+000	9.6445610E+001
4.887343286945383E+003	2.9131589E+000	9.6509285E+001
4.887443286944181E+003	2.9103754E+000	9.6458351E+001
4.887543286942964E+003	2.9101114E+000	9.6502914E+001
4.887643286941748E+003	2.9123175E+000	9.6547485E+001
4.887743286940546E+003	2.9126098E+000	9.6522011E+001
4.887843286939329E+003	2.9113929E+000	9.6432884E+001
4.887943286938127E+003	2.9121366E+000	9.6522011E+001
4.888043286936911E+003	2.9125245E+000	9.6522011E+001
4.888143286935694E+003	2.9141233E+000	9.6515648E+001
4.888243286934492E+003	2.9140472E+000	9.6432884E+001
4.888343286933276E+003	2.9164567E+000	9.6432884E+001
4.888443286932074E+003	2.9153543E+000	9.6490181E+001
4.888543286930857E+003	2.9147916E+000	9.6515648E+001
4.888643286929640E+003	2.9121146E+000	9.6483818E+001
4.888743286928438E+003	2.9112272E+000	9.6420143E+001
4.888843286927222E+003	2.9118373E+000	9.6458351E+001
4.888943286926020E+003	2.9115167E+000	9.6464714E+001
4.889043286924803E+003	2.9142969E+000	9.6471085E+001
4.889143286923587E+003	2.9150903E+000	9.6496544E+001
4.889243286922385E+003	2.9135826E+000	9.6439247E+001
4.889343286921168E+003	2.9112914E+000	9.6528389E+001
4.889443286919966E+003	2.9100258E+000	9.6477440E+001
4.889543286918750E+003	2.9093285E+000	9.6407417E+001
4.889643286917533E+003	2.9111309E+000	9.6560219E+001
4.889743286916331E+003	2.9107399E+000	9.6451988E+001
4.889843286915115E+003	2.9125984E+000	9.6522011E+001
4.889943286913913E+003	2.9125195E+000	9.6451988E+001
4.890043286912696E+003	2.9129224E+000	9.6426514E+001
4.890143286911480E+003	2.9136369E+000	9.6464714E+001
4.890243286910278E+003	2.9129646E+000	9.6496544E+001
4.890343286909061E+003	2.9127977E+000	9.6490181E+001
4.890443286907859E+003	2.9131680E+000	9.6509285E+001
4.890543286906643E+003	2.9096947E+000	9.6477440E+001
4.890643286905426E+003	2.9108243E+000	9.6407417E+001
4.890743286904224E+003	2.9104836E+000	9.6483818E+001
4.890843286903008E+003	2.9115059E+000	9.6420143E+001
4.890943286901806E+003	2.9101741E+000	9.6483818E+001
4.891043286900589E+003	2.9102910E+000	9.6451988E+001
4.891143286899372E+003	2.9103425E+000	9.6471085E+001
4.891243286898170E+003	2.9133351E+000	9.6547485E+001
4.891343286896954E+003	2.9154556E+000	9.6458351E+001
4.891443286895752E+003	2.9137669E+000	9.6496544E+001
4.891543286894535E+003	2.9123151E+000	9.6445610E+001
4.891643286893319E+003	2.9134724E+000	9.6522011E+001
4.891743286892117E+003	2.9107952E+000	9.6445610E+001
4.891843286890900E+003	2.9112928E+000	9.6426514E+001
4.891943286889698E+003	2.9110126E+000	9.6502914E+001
4.892043286888482E+003	2.9110491E+000	9.6477440E+001
4.892143286887265E+003	2.9094899E+000	9.6458351E+001
4.892243286886063E+003	2.9124663E+000	9.6483818E+001
4.892343286884847E+003	2.9107366E+000	9.6471085E+001
4.892443286883645E+003	2.9104221E+000	9.6502914E+001
4.892543286882428E+003	2.9084949E+000	9.6464714E+001
4.892643286881212E+003	2.9085226E+000	9.6458351E+001
4.892743286880010E+003	2.9095027E+000	9.6483818E+001
4.892843286878793E+003	2.9090245E+000	9.6528389E+001
4.892943286877591E+003	2.9100626E+000	9.6522011E+001
4.893043286876375E+003	2.9119458E+000	9.6483818E+001
4.893143286875158E+003	2.9099846E+000	9.6483818E+001
4.893243286873956E+003	2.9098005E+000	9.6477440E+001
4.893343286872740E+003	2.9100194E+000	9.6502914E+001
4.893443286871538E+003	2.9112058E+000	9.6451988E+001
4.893543286870321E+003	2.9128840E+000	9.6451988E+001
4.893643286869104E+003	2.9115968E+000	9.6458351E+001
4.893743286867903E+003	2.9130096E+000	9.6490181E+001
4.893843286866686E+003	2.9123304E+000	9.6522011E+001
4.893943286865484E+003	2.9126248E+000	9.6483818E+001
4.894043286864267E+003	2.9113867E+000	9.6490181E+001
4.894143286863051E+003	2.9137399E+000	9.6522011E+001
4.894243286861849E+003	2.9135623E+000	9.6451988E+001
4.894343286860632E+003	2.9124038E+000	9.6560219E+001
4.894443286859430E+003	2.9114377E+000	9.6515648E+001
4.894543286858214E+003	2.9103582E+000	9.6445610E+001
4.894643286856997E+003	2.9128482E+000	9.6502914E+001
4.894743286855795E+003	2.9140675E+000	9.6502914E+001
4.894843286854579E+003	2.9119394E+000	9.6547485E+001
4.894943286853377E+003	2.9113429E+000	9.6483818E+001
4.895043286852160E+003	2.9117751E+000	9.6477440E+001
4.895143286850944E+003	2.9114578E+000	9.6407417E+001
4.895243286849742E+003	2.9105725E+000	9.6451988E+001
4.895343286848525E+003	2.9123561E+000	9.6464714E+001
4.895443286847323E+003	2.9122567E+000	9.6490181E+001
4.895543286846107E+003	2.9126170E+000	9.6490181E+001
4.895643286844890E+003	2.9125967E+000	9.6547485E+001
4.895743286843688E+003	2.9115486E+000	9.6464714E+001
4.895843286842472E+003	2.9110427E+000	9.6471085E+001
4.895943286841270E+003	2.9111590E+000	9.6471085E+001
4.896043286840053E+003	2.9111011E+000	9.6426514E+001
4.896143286838837E+003	2.9112167E+000	9.6464714E+001
4.896243286837635E+003	2.9102142E+000	9.6553848E+001
4.896343286836418E+003	2.9099081E+000	9.6458351E+001
4.896443286835216E+003	2.9083583E+000	9.6509285E+001
4.896543286833999E+003	2.9125679E+000	9.6464714E+001
4.896643286832783E+003	2.9129179E+000	9.6451988E+001
4.896743286831581E+003	2.9089189E+000	9.6490181E+001
4.896843286830364E+003	2.9113352E+000	9.6502914E+001
4.896943286829162E+003	2.9145477E+000	9.6426514E+001
4.897043286827946E+003	2.9121292E+000	9.6483818E+001
4.897143286826729E+003	2.9121974E+000	9.6439247E+001
4.897243286825527E+003	2.9123852E+000	9.6566582E+001
4.897343286824311E+003	2.9125381E+000	9.6515648E+001
4.897443286823109E+003	2.9133379E+000	9.6477440E+001
4.897543286821892E+003	2.9128733E+000	9.6490181E+001
4.897643286820676E+003	2.9131260E+000	9.6490181E+001
4.897743286819474E+003	2.9134099E+000	9.6509285E+001
4.897843286818257E+003	2.9102907E+000	9.6553848E+001
